problem_number,index,category,problem_type,problem,solution_prompt,solution,test_input,expected,actual,status,pass,exception
27,3,medium,Sorting algorithms,"Design an efficient algorithm to sort an array with many duplicate elements, such as counting sort or bucket sort.","## Problem Statement
- Develop a Python script to solve the problem: 'Design an efficient algorithm to sort an array with many duplicate elements, such as counting sort or bucket sort.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Function to sort an array with many duplicate elements
def funcImp(arr):
    # Create a dictionary to store the count of each element
    count = {}
    
    # Count the occurrences of each element in the array
    for num in arr:
        if num in count:
            count[num] += 1
        else:
            count[num] = 1
    
    # Create a new array to store the sorted elements
    sorted_arr = []
    
    # Iterate over the dictionary and append the elements to the sorted array
    for num, freq in count.items():
        sorted_arr.extend([num] * freq)
    
    # Return the sorted array
    return sorted_arr

# Test the function with different test cases
test_cases = [
    [4, 2, 1, 3, 2, 4, 1, 3],  # Array with duplicate elements
    [1, 1, 1, 1, 1],  # Array with all elements being the same
    [4, 3, 2, 1],  # Array with no duplicate elements
    [],  # Empty array
    [1, 2, 3, 4, 5],  # Array already sorted
    [5, 4, 3, 2, 1],  # Array in reverse order
]

for i, arr in enumerate(test_cases):
    print(f""Test case {i+1}:"")
    print(""Input:"", arr)
    print(""Output:"", funcImp(arr))
    print()","[4, 3, 2, 1]","[1, 2, 3, 4]","[4, 3, 2, 1]",FAIL,FALSE,N/A
27,4,medium,Sorting algorithms,"Design an efficient algorithm to sort an array with many duplicate elements, such as counting sort or bucket sort.","## Problem Statement
- Develop a Python script to solve the problem: 'Design an efficient algorithm to sort an array with many duplicate elements, such as counting sort or bucket sort.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Function to sort an array with many duplicate elements
def funcImp(arr):
    # Create a dictionary to store the count of each element
    count = {}
    
    # Count the occurrences of each element in the array
    for num in arr:
        if num in count:
            count[num] += 1
        else:
            count[num] = 1
    
    # Create a new array to store the sorted elements
    sorted_arr = []
    
    # Iterate over the dictionary and append the elements to the sorted array
    for num, freq in count.items():
        sorted_arr.extend([num] * freq)
    
    # Return the sorted array
    return sorted_arr

# Test the function with different test cases
test_cases = [
    [4, 2, 1, 3, 2, 4, 1, 3],  # Array with duplicate elements
    [1, 1, 1, 1, 1],  # Array with all elements being the same
    [4, 3, 2, 1],  # Array with no duplicate elements
    [],  # Empty array
    [1, 2, 3, 4, 5],  # Array already sorted
    [5, 4, 3, 2, 1],  # Array in reverse order
]

for i, arr in enumerate(test_cases):
    print(f""Test case {i+1}:"")
    print(""Input:"", arr)
    print(""Output:"", funcImp(arr))
    print()",[],[],[],PASS,TRUE,N/A
27,5,medium,Sorting algorithms,"Design an efficient algorithm to sort an array with many duplicate elements, such as counting sort or bucket sort.","## Problem Statement
- Develop a Python script to solve the problem: 'Design an efficient algorithm to sort an array with many duplicate elements, such as counting sort or bucket sort.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Function to sort an array with many duplicate elements
def funcImp(arr):
    # Create a dictionary to store the count of each element
    count = {}
    
    # Count the occurrences of each element in the array
    for num in arr:
        if num in count:
            count[num] += 1
        else:
            count[num] = 1
    
    # Create a new array to store the sorted elements
    sorted_arr = []
    
    # Iterate over the dictionary and append the elements to the sorted array
    for num, freq in count.items():
        sorted_arr.extend([num] * freq)
    
    # Return the sorted array
    return sorted_arr

# Test the function with different test cases
test_cases = [
    [4, 2, 1, 3, 2, 4, 1, 3],  # Array with duplicate elements
    [1, 1, 1, 1, 1],  # Array with all elements being the same
    [4, 3, 2, 1],  # Array with no duplicate elements
    [],  # Empty array
    [1, 2, 3, 4, 5],  # Array already sorted
    [5, 4, 3, 2, 1],  # Array in reverse order
]

for i, arr in enumerate(test_cases):
    print(f""Test case {i+1}:"")
    print(""Input:"", arr)
    print(""Output:"", funcImp(arr))
    print()","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",PASS,TRUE,N/A
27,6,medium,Sorting algorithms,"Design an efficient algorithm to sort an array with many duplicate elements, such as counting sort or bucket sort.","## Problem Statement
- Develop a Python script to solve the problem: 'Design an efficient algorithm to sort an array with many duplicate elements, such as counting sort or bucket sort.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Function to sort an array with many duplicate elements
def funcImp(arr):
    # Create a dictionary to store the count of each element
    count = {}
    
    # Count the occurrences of each element in the array
    for num in arr:
        if num in count:
            count[num] += 1
        else:
            count[num] = 1
    
    # Create a new array to store the sorted elements
    sorted_arr = []
    
    # Iterate over the dictionary and append the elements to the sorted array
    for num, freq in count.items():
        sorted_arr.extend([num] * freq)
    
    # Return the sorted array
    return sorted_arr

# Test the function with different test cases
test_cases = [
    [4, 2, 1, 3, 2, 4, 1, 3],  # Array with duplicate elements
    [1, 1, 1, 1, 1],  # Array with all elements being the same
    [4, 3, 2, 1],  # Array with no duplicate elements
    [],  # Empty array
    [1, 2, 3, 4, 5],  # Array already sorted
    [5, 4, 3, 2, 1],  # Array in reverse order
]

for i, arr in enumerate(test_cases):
    print(f""Test case {i+1}:"")
    print(""Input:"", arr)
    print(""Output:"", funcImp(arr))
    print()","[5, 4, 3, 2, 1]","[1, 2, 3, 4, 5]","[5, 4, 3, 2, 1]",FAIL,FALSE,N/A
28,1,medium,Sorting algorithms,Implement the Heap Sort algorithm and evaluate its time complexity in both best-case and worst-case scenarios.,"## Problem Statement
- Develop a Python script to solve the problem: 'Implement the Heap Sort algorithm and evaluate its time complexity in both best-case and worst-case scenarios.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Implementation of Heap Sort algorithm
def heapify(arr, n, i):
    largest = i
    l = 2 * i + 1
    r = 2 * i + 2

    if l < n and arr[i] < arr[l]:
        largest = l

    if r < n and arr[largest] < arr[r]:
        largest = r

    if largest != i:
        arr[i], arr[largest] = arr[largest], arr[i]
        heapify(arr, n, largest)

def heapSort(arr):
    n = len(arr)

    for i in range(n // 2 - 1, -1, -1):
        heapify(arr, n, i)

    for i in range(n - 1, 0, -1):
        arr[i], arr[0] = arr[0], arr[i]
        heapify(arr, i, 0)

    return arr

# Testing the heapSort function
arr = [12, 11, 13, 5, 6, 7]
print(heapSort(arr))  # Output: [5, 6, 7, 11, 12, 13]
```","[12, 11, 13, 5, 6, 7]","[5, 6, 7, 11, 12, 13]","[5, 6, 7, 11, 12, 13]",PASS,TRUE,N/A
28,2,medium,Sorting algorithms,Implement the Heap Sort algorithm and evaluate its time complexity in both best-case and worst-case scenarios.,"## Problem Statement
- Develop a Python script to solve the problem: 'Implement the Heap Sort algorithm and evaluate its time complexity in both best-case and worst-case scenarios.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Implementation of Heap Sort algorithm
def heapify(arr, n, i):
    largest = i
    l = 2 * i + 1
    r = 2 * i + 2

    if l < n and arr[i] < arr[l]:
        largest = l

    if r < n and arr[largest] < arr[r]:
        largest = r

    if largest != i:
        arr[i], arr[largest] = arr[largest], arr[i]
        heapify(arr, n, largest)

def heapSort(arr):
    n = len(arr)

    for i in range(n // 2 - 1, -1, -1):
        heapify(arr, n, i)

    for i in range(n - 1, 0, -1):
        arr[i], arr[0] = arr[0], arr[i]
        heapify(arr, i, 0)

    return arr

# Testing the heapSort function
arr = [12, 11, 13, 5, 6, 7]
print(heapSort(arr))  # Output: [5, 6, 7, 11, 12, 13]
```",invalid_input,,,FAIL,FALSE,'str' object does not support item assignment
29,1,medium,"Graph traversal (e.g., depth-first search, breadth-first search)",Find the shortest path between two nodes in an undirected graph using breadth-first search.,"## Problem Statement
- Develop a Python script to solve the problem: 'Find the shortest path between two nodes in an undirected graph using breadth-first search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
from collections import deque

def funcImp(graph, start, end):
    # Create a queue for BFS
    queue = deque()
    # Mark the start node as visited and enqueue it
    visited = set()
    queue.append((start, [start]))

    while queue:
        # Dequeue a vertex from queue
        node, path = queue.popleft()
        # If the current node is the destination, return the path
        if node == end:
            return path
        # Mark the current node as visited
        visited.add(node)
        # Enqueue all adjacent nodes of the current node that have not been visited
        for neighbor in graph[node]:
            if neighbor not in visited:
                queue.append((neighbor, path + [neighbor]))

    # If no path is found, return None
    return None
```","('A', 'F')","['A', 'C', 'F']","['A', 'C', 'F']",PASS,TRUE,N/A
29,2,medium,"Graph traversal (e.g., depth-first search, breadth-first search)",Find the shortest path between two nodes in an undirected graph using breadth-first search.,"## Problem Statement
- Develop a Python script to solve the problem: 'Find the shortest path between two nodes in an undirected graph using breadth-first search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
from collections import deque

def funcImp(graph, start, end):
    # Create a queue for BFS
    queue = deque()
    # Mark the start node as visited and enqueue it
    visited = set()
    queue.append((start, [start]))

    while queue:
        # Dequeue a vertex from queue
        node, path = queue.popleft()
        # If the current node is the destination, return the path
        if node == end:
            return path
        # Mark the current node as visited
        visited.add(node)
        # Enqueue all adjacent nodes of the current node that have not been visited
        for neighbor in graph[node]:
            if neighbor not in visited:
                queue.append((neighbor, path + [neighbor]))

    # If no path is found, return None
    return None
```","('B', 'D')","['B', 'D']","['B', 'D']",PASS,TRUE,N/A
29,3,medium,"Graph traversal (e.g., depth-first search, breadth-first search)",Find the shortest path between two nodes in an undirected graph using breadth-first search.,"## Problem Statement
- Develop a Python script to solve the problem: 'Find the shortest path between two nodes in an undirected graph using breadth-first search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
from collections import deque

def funcImp(graph, start, end):
    # Create a queue for BFS
    queue = deque()
    # Mark the start node as visited and enqueue it
    visited = set()
    queue.append((start, [start]))

    while queue:
        # Dequeue a vertex from queue
        node, path = queue.popleft()
        # If the current node is the destination, return the path
        if node == end:
            return path
        # Mark the current node as visited
        visited.add(node)
        # Enqueue all adjacent nodes of the current node that have not been visited
        for neighbor in graph[node]:
            if neighbor not in visited:
                queue.append((neighbor, path + [neighbor]))

    # If no path is found, return None
    return None
```","('A', 'E')","['A', 'B', 'E']","['A', 'B', 'E']",PASS,TRUE,N/A
29,4,medium,"Graph traversal (e.g., depth-first search, breadth-first search)",Find the shortest path between two nodes in an undirected graph using breadth-first search.,"## Problem Statement
- Develop a Python script to solve the problem: 'Find the shortest path between two nodes in an undirected graph using breadth-first search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
from collections import deque

def funcImp(graph, start, end):
    # Create a queue for BFS
    queue = deque()
    # Mark the start node as visited and enqueue it
    visited = set()
    queue.append((start, [start]))

    while queue:
        # Dequeue a vertex from queue
        node, path = queue.popleft()
        # If the current node is the destination, return the path
        if node == end:
            return path
        # Mark the current node as visited
        visited.add(node)
        # Enqueue all adjacent nodes of the current node that have not been visited
        for neighbor in graph[node]:
            if neighbor not in visited:
                queue.append((neighbor, path + [neighbor]))

    # If no path is found, return None
    return None
```","('A', 'G')",,,PASS,TRUE,N/A
30,1,medium,"Graph traversal (e.g., depth-first search, breadth-first search)",Determine if a directed graph contains a cycle using depth-first search.,"## Problem Statement
- Develop a Python script to solve the problem: 'Determine if a directed graph contains a cycle using depth-first search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Function to determine if a directed graph contains a cycle using depth-first search
def funcImp(graph):
    # Function to perform depth-first search
    def dfs(node, visited, recStack):
        visited[node] = True
        recStack[node] = True

        # Check if the current node has any adjacent nodes
        if node in graph:
            for neighbor in graph[node]:
                # If the neighbor node is not visited, recursively call dfs on it
                if not visited[neighbor]:
                    if dfs(neighbor, visited, recStack):
                        return True
                # If the neighbor node is already visited and in the recursion stack, a cycle is found
                elif recStack[neighbor]:
                    return True

        recStack[node] = False
        return False

    # Initialize visited and recursion stack arrays
    visited = {node: False for node in graph}
    recStack = {node: False for node in graph}

    # Perform depth-first search on each unvisited node
    for node in graph:
        if not visited[node]:
            if dfs(node, visited, recStack):
                return True

    return False

# Test the function with sample test cases
graph1 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': ['D'],
    'D': ['A']
}
print(funcImp(graph1))  # Expected output: True

graph2 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': ['D'],
    'D': []
}
print(funcImp(graph2))  # Expected output: False

graph3 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': []
}
print(funcImp(graph3))  # Expected output: False

graph4 = {
    'A': ['B'],
    'B': ['C'],
    'C': ['D'],
    'D': ['E'],
    'E': []
}
print(funcImp(graph4))  # Expected output: False

graph5 = {
    'A': ['B'],
    'B': ['C'],
    'C': ['D'],
    'D': ['E'],
    'E': ['A']
}
print(funcImp(graph5))  # Expected output: True
```","{'A': ['B', 'C'], 'B': ['C'], 'C': ['D'], 'D': ['A']}",TRUE,TRUE,PASS,TRUE,N/A
30,2,medium,"Graph traversal (e.g., depth-first search, breadth-first search)",Determine if a directed graph contains a cycle using depth-first search.,"## Problem Statement
- Develop a Python script to solve the problem: 'Determine if a directed graph contains a cycle using depth-first search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Function to determine if a directed graph contains a cycle using depth-first search
def funcImp(graph):
    # Function to perform depth-first search
    def dfs(node, visited, recStack):
        visited[node] = True
        recStack[node] = True

        # Check if the current node has any adjacent nodes
        if node in graph:
            for neighbor in graph[node]:
                # If the neighbor node is not visited, recursively call dfs on it
                if not visited[neighbor]:
                    if dfs(neighbor, visited, recStack):
                        return True
                # If the neighbor node is already visited and in the recursion stack, a cycle is found
                elif recStack[neighbor]:
                    return True

        recStack[node] = False
        return False

    # Initialize visited and recursion stack arrays
    visited = {node: False for node in graph}
    recStack = {node: False for node in graph}

    # Perform depth-first search on each unvisited node
    for node in graph:
        if not visited[node]:
            if dfs(node, visited, recStack):
                return True

    return False

# Test the function with sample test cases
graph1 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': ['D'],
    'D': ['A']
}
print(funcImp(graph1))  # Expected output: True

graph2 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': ['D'],
    'D': []
}
print(funcImp(graph2))  # Expected output: False

graph3 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': []
}
print(funcImp(graph3))  # Expected output: False

graph4 = {
    'A': ['B'],
    'B': ['C'],
    'C': ['D'],
    'D': ['E'],
    'E': []
}
print(funcImp(graph4))  # Expected output: False

graph5 = {
    'A': ['B'],
    'B': ['C'],
    'C': ['D'],
    'D': ['E'],
    'E': ['A']
}
print(funcImp(graph5))  # Expected output: True
```","{'A': ['B', 'C'], 'B': ['C'], 'C': ['D'], 'D': []}",FALSE,FALSE,PASS,TRUE,N/A
30,3,medium,"Graph traversal (e.g., depth-first search, breadth-first search)",Determine if a directed graph contains a cycle using depth-first search.,"## Problem Statement
- Develop a Python script to solve the problem: 'Determine if a directed graph contains a cycle using depth-first search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Function to determine if a directed graph contains a cycle using depth-first search
def funcImp(graph):
    # Function to perform depth-first search
    def dfs(node, visited, recStack):
        visited[node] = True
        recStack[node] = True

        # Check if the current node has any adjacent nodes
        if node in graph:
            for neighbor in graph[node]:
                # If the neighbor node is not visited, recursively call dfs on it
                if not visited[neighbor]:
                    if dfs(neighbor, visited, recStack):
                        return True
                # If the neighbor node is already visited and in the recursion stack, a cycle is found
                elif recStack[neighbor]:
                    return True

        recStack[node] = False
        return False

    # Initialize visited and recursion stack arrays
    visited = {node: False for node in graph}
    recStack = {node: False for node in graph}

    # Perform depth-first search on each unvisited node
    for node in graph:
        if not visited[node]:
            if dfs(node, visited, recStack):
                return True

    return False

# Test the function with sample test cases
graph1 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': ['D'],
    'D': ['A']
}
print(funcImp(graph1))  # Expected output: True

graph2 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': ['D'],
    'D': []
}
print(funcImp(graph2))  # Expected output: False

graph3 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': []
}
print(funcImp(graph3))  # Expected output: False

graph4 = {
    'A': ['B'],
    'B': ['C'],
    'C': ['D'],
    'D': ['E'],
    'E': []
}
print(funcImp(graph4))  # Expected output: False

graph5 = {
    'A': ['B'],
    'B': ['C'],
    'C': ['D'],
    'D': ['E'],
    'E': ['A']
}
print(funcImp(graph5))  # Expected output: True
```","{'A': ['B', 'C'], 'B': ['C'], 'C': []}",FALSE,FALSE,PASS,TRUE,N/A
30,4,medium,"Graph traversal (e.g., depth-first search, breadth-first search)",Determine if a directed graph contains a cycle using depth-first search.,"## Problem Statement
- Develop a Python script to solve the problem: 'Determine if a directed graph contains a cycle using depth-first search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
# Function to determine if a directed graph contains a cycle using depth-first search
def funcImp(graph):
    # Function to perform depth-first search
    def dfs(node, visited, recStack):
        visited[node] = True
        recStack[node] = True

        # Check if the current node has any adjacent nodes
        if node in graph:
            for neighbor in graph[node]:
                # If the neighbor node is not visited, recursively call dfs on it
                if not visited[neighbor]:
                    if dfs(neighbor, visited, recStack):
                        return True
                # If the neighbor node is already visited and in the recursion stack, a cycle is found
                elif recStack[neighbor]:
                    return True

        recStack[node] = False
        return False

    # Initialize visited and recursion stack arrays
    visited = {node: False for node in graph}
    recStack = {node: False for node in graph}

    # Perform depth-first search on each unvisited node
    for node in graph:
        if not visited[node]:
            if dfs(node, visited, recStack):
                return True

    return False

# Test the function with sample test cases
graph1 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': ['D'],
    'D': ['A']
}
print(funcImp(graph1))  # Expected output: True

graph2 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': ['D'],
    'D': []
}
print(funcImp(graph2))  # Expected output: False

graph3 = {
    'A': ['B', 'C'],
    'B': ['C'],
    'C': []
}
print(funcImp(graph3))  # Expected output: False

graph4 = {
    'A': ['B'],
    'B': ['C'],
    'C': ['D'],
    'D': ['E'],
    'E': []
}
print(funcImp(graph4))  # Expected output: False

graph5 = {
    'A': ['B'],
    'B': ['C'],
    'C': ['D'],
    'D': ['E'],
    'E': ['A']
}
print(funcImp(graph5))  # Expected output: True
```","{'A': ['B'], 'B': ['C'], 'C': ['D'], 'D': ['E'], 'E': []}",FALSE,FALSE,PASS,TRUE,N/A
